SIBN,D,09/10/17,00:00,227.55,45,660
SIBN,D,10/10/17,00:00,226.8,39,970
SIBN,D,11/10/17,00:00,226.85,47,610
SIBN,D,12/10/17,00:00,225.95,186,300
SIBN,D,13/10/17,00:00,227.05,71,150
SIBN,D,16/10/17,00:00,235,251,710
SIBN,D,17/10/17,00:00,233.15,166,030
SIBN,D,18/10/17,00:00,234.7,97,270
SIBN,D,19/10/17,00:00,235,94,030
SIBN,D,20/10/17,00:00,234.7,125,570
SIBN,D,23/10/17,00:00,231.15,229,010
SIBN,D,24/10/17,00:00,236.4,113,320
SIBN,D,25/10/17,00:00,231.75,154,230
SIBN,D,26/10/17,00:00,233.65,697,720
SIBN,D,27/10/17,00:00,234.95,239,880
SIBN,D,30/10/17,00:00,235.95,187,950
SIBN,D,31/10/17,00:00,245,358,400
SIBN,D,01/11/17,00:00,247.05,268,250
SIBN,D,02/11/17,00:00,246,96,960
SIBN,D,03/11/17,00:00,250.6,316,140
SIBN,D,07/11/17,00:00,262.5,293,250
SIBN,D,08/11/17,00:00,256.85,303,330
SIBN,D,09/11/17,00:00,260.1,220,610
SIBN,D,10/11/17,00:00,256.9,118,830
SIBN,D,13/11/17,00:00,259.9,134,010
SIBN,D,14/11/17,00:00,257.9,126,450
SIBN,D,15/11/17,00:00,256.7,221,970
SIBN,D,16/11/17,00:00,255.2,136,200
SIBN,D,17/11/17,00:00,258.05,64,080
SIBN,D,20/11/17,00:00,257,77,950
SIBN,D,21/11/17,00:00,261.5,155,440
SIBN,D,22/11/17,00:00,259.6,62,200
SIBN,D,23/11/17,00:00,259.2,90,070
SIBN,D,24/11/17,00:00,262.45,104,980
SIBN,D,27/11/17,00:00,263.3,166,280
SIBN,D,28/11/17,00:00,260.5,319,890
SIBN,D,29/11/17,00:00,255.85,191,460
SIBN,D,30/11/17,00:00,251,239,940
SIBN,D,01/12/17,00:00,253.85,72,750
SIBN,D,04/12/17,00:00,253.4,37,000
SIBN,D,05/12/17,00:00,252.95,163,390
SIBN,D,06/12/17,00:00,250.35,97,260
SIBN,D,07/12/17,00:00,249.55,118,980
SIBN,D,08/12/17,00:00,245.35,122,560
SIBN,D,11/12/17,00:00,251.45,92,140
SIBN,D,12/12/17,00:00,253.9,255,570
SIBN,D,13/12/17,00:00,252.5,399,150
