ROSN,D,01/11/17,00:00,323.1,3,433,020
ROSN,D,02/11/17,00:00,318.5,2,385,380
ROSN,D,03/11/17,00:00,317.8,3,327,930
ROSN,D,07/11/17,00:00,329.95,8,985,670
ROSN,D,08/11/17,00:00,333.05,7,017,650
ROSN,D,09/11/17,00:00,336.9,8,581,010
ROSN,D,10/11/17,00:00,329.35,5,704,870
ROSN,D,13/11/17,00:00,325,2,414,920
ROSN,D,14/11/17,00:00,314.3,9,036,010
ROSN,D,15/11/17,00:00,302.2,6,619,730
ROSN,D,16/11/17,00:00,303.5,5,395,560
ROSN,D,17/11/17,00:00,300.7,5,187,340
ROSN,D,20/11/17,00:00,300.05,3,118,570
ROSN,D,21/11/17,00:00,299.8,5,218,740
ROSN,D,22/11/17,00:00,302,3,328,040
ROSN,D,23/11/17,00:00,302.3,2,639,750
ROSN,D,24/11/17,00:00,303.8,2,970,400
ROSN,D,27/11/17,00:00,299.9,2,961,300
ROSN,D,28/11/17,00:00,301.3,2,852,680
ROSN,D,29/11/17,00:00,294.45,5,268,720
ROSN,D,30/11/17,00:00,293.6,6,054,410
ROSN,D,01/12/17,00:00,292,3,241,640
ROSN,D,04/12/17,00:00,292.7,3,179,650
ROSN,D,05/12/17,00:00,293.4,2,931,200
ROSN,D,06/12/17,00:00,292.4,2,548,450
ROSN,D,07/12/17,00:00,292.5,3,192,310
ROSN,D,08/12/17,00:00,293.75,2,472,990
ROSN,D,11/12/17,00:00,297.55,4,674,730
ROSN,D,12/12/17,00:00,303.1,4,392,930
ROSN,D,13/12/17,00:00,298.85,3,996,080
ROSN,D,14/12/17,00:00,300.7,3,155,930
ROSN,D,15/12/17,00:00,299.65,2,773,760
ROSN,D,18/12/17,00:00,296.5,3,484,990
ROSN,D,19/12/17,00:00,293.65,2,872,270
ROSN,D,20/12/17,00:00,293.3,4,089,660
ROSN,D,21/12/17,00:00,293.8,4,645,040
ROSN,D,22/12/17,00:00,293.75,1,787,800
ROSN,D,25/12/17,00:00,298,1,908,220
ROSN,D,26/12/17,00:00,296.55,1,357,920
ROSN,D,27/12/17,00:00,295.45,2,912,300
ROSN,D,28/12/17,00:00,289.85,2,965,050
ROSN,D,29/12/17,00:00,291.5,1,661,800
ROSN,D,03/01/18,00:00,297.95,2,231,440
ROSN,D,04/01/18,00:00,307,5,754,500
ROSN,D,05/01/18,00:00,311.95,4,236,460
ROSN,D,09/01/18,00:00,315.1,4,572,510
ROSN,D,10/01/18,00:00,317.75,5,560,000
ROSN,D,11/01/18,00:00,325,4,585,280
ROSN,D,12/01/18,00:00,324.35,5,465,100
ROSN,D,15/01/18,00:00,319.95,3,512,700
ROSN,D,16/01/18,00:00,317.5,4,619,860
ROSN,D,17/01/18,00:00,326.5,6,123,020
ROSN,D,18/01/18,00:00,333.1,10,920,200
ROSN,D,19/01/18,00:00,328,4,219,130
ROSN,D,22/01/18,00:00,332.95,4,531,840
ROSN,D,23/01/18,00:00,335,5,661,050
ROSN,D,24/01/18,00:00,344.5,9,611,160
ROSN,D,25/01/18,00:00,351.5,15,724,040
ROSN,D,26/01/18,00:00,351.8,5,865,720
ROSN,D,29/01/18,00:00,346.35,5,208,380
ROSN,D,30/01/18,00:00,342.1,6,300,450
ROSN,D,31/01/18,00:00,343.2,5,666,510
ROSN,D,01/02/18,00:00,344.95,5,349,620
ROSN,D,02/02/18,00:00,339.9,4,981,050
ROSN,D,05/02/18,00:00,338.3,5,398,350
